Timeslice,TaxUnit,Region,Site,ShortImageRef,ToolClass,KnappingDirection,IMAGE,ARTEFACTNAME,SCALE,Timeslice_range_from,Timeslice_range_to,Long,Lat,Timeslice_discrete,Timeslice_discrete_roman,Timeslice_discrete_counts,Region_counts
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1_pseudo_no_3,0.021367,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1_pseudo_no_3,0.021367,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1_pseudo_no_4,0.021367,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1_pseudo_no_4,0.021367,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1_pseudo_no_5,0.021367,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1_pseudo_no_5,0.021367,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1_pseudo_no_6,0.021367,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_1_pseudo_no_6,0.021367,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_1,0.023041,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_1,0.023041,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_2,0.023041,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_2,0.023041,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_3,0.023041,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_3,0.023041,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_4,0.023041,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_4,0.023041,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_5,0.023041,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_5,0.023041,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_6,0.023041,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_6,0.023041,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_7,0.023041,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_7,0.023041,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_8,0.023041,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_2_pseudo_no_8,0.023041,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_1,0.016835,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_1,0.016835,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_2,0.016835,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_2,0.016835,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_3,0.016835,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_3,0.016835,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_4,0.016835,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_4,0.016835,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_5,0.016835,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_5,0.016835,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_6,0.016835,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_6,0.016835,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_7,0.016835,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_7,0.016835,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_8,0.016835,2,3,5.80425913714544,45.4433931581582,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LaFru,Mevel2017,ES,NA,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3,TS23_LAzil_NF_LaFru_Mevel2017_ES_na_3_pseudo_no_8,0.016835,2,3,5.80425913714544,45.4433931581582,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_1,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_1_pseudo_no_1,0.029068,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_1,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_1_pseudo_no_1,0.029068,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_1,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_1_pseudo_no_2,0.029068,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_1,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_1_pseudo_no_2,0.029068,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_1,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_1,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_2,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_2,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_3,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_3,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_4,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_4,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_5,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_5,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_6,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_6,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_7,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_7,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_8,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_8,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_9,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus14,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2,TS23_LAzil_NF_LeCloseauLocus14_Bodu1998_ES_na_2_pseudo_no_9,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus26,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus26_Bodu1998_ES_na_1,TS23_LAzil_NF_LeCloseauLocus26_Bodu1998_ES_na_1_pseudo_no_1,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus26,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus26_Bodu1998_ES_na_1,TS23_LAzil_NF_LeCloseauLocus26_Bodu1998_ES_na_1_pseudo_no_1,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus26,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus26_Bodu1998_ES_na_1,TS23_LAzil_NF_LeCloseauLocus26_Bodu1998_ES_na_1_pseudo_no_2,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus26,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus26_Bodu1998_ES_na_1,TS23_LAzil_NF_LeCloseauLocus26_Bodu1998_ES_na_1_pseudo_no_2,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus36,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus36_Bodu1998_ES_na_1,TS23_LAzil_NF_LeCloseauLocus36_Bodu1998_ES_na_1_pseudo_no_1,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus36,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus36_Bodu1998_ES_na_1,TS23_LAzil_NF_LeCloseauLocus36_Bodu1998_ES_na_1_pseudo_no_1,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus36,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus36_Bodu1998_ES_na_1,TS23_LAzil_NF_LeCloseauLocus36_Bodu1998_ES_na_1_pseudo_no_2,0.029407,2,3,2.158193,48.869548,TS2,II,"II
(n=821)","NF
(n=187)"
TS23,LAzil,NF,LeCloseauLocus36,Bodu1998,ES,NA,TS23_LAzil_NF_LeCloseauLocus36_Bodu1998_ES_na_1,TS23_LAzil_NF_LeCloseauLocus36_Bodu1998_ES_na_1_pseudo_no_2,0.029407,2,3,2.158193,48.869548,TS3,III,"III
(n=789)","NF
(n=187)"
TS4,Bell,NF,Alizay,Biardetal2015,ES,NA,TS4_Bell_NF_Alizay_Biardetal2015_ES_na_1,TS4_Bell_NF_Alizay_Biardetal2015_ES_na_1_pseudo_no_1,0.029235,4,4,1.16366918862756,49.3158939921655,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Alizay,Biardetal2015,ES,NA,TS4_Bell_NF_Alizay_Biardetal2015_ES_na_1,TS4_Bell_NF_Alizay_Biardetal2015_ES_na_1_pseudo_no_2,0.029235,4,4,1.16366918862756,49.3158939921655,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_1,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_1_pseudo_no_1,0.029760000000000002,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_1,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_1_pseudo_no_2,0.029760000000000002,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_1,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_1_pseudo_no_3,0.029760000000000002,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_1,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_1_pseudo_no_4,0.029760000000000002,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_1,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_1_pseudo_no_5,0.029760000000000002,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2_pseudo_no_1,0.029584,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2_pseudo_no_2,0.029584,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2_pseudo_no_3,0.029584,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2_pseudo_no_4,0.029584,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2_pseudo_no_5,0.029584,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2_pseudo_no_6,0.029584,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2_pseudo_no_7,0.029584,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_2_pseudo_no_8,0.029584,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_3,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_3_pseudo_no_1,0.029584,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_3,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_3_pseudo_no_2,0.029584,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_3,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_3_pseudo_no_3,0.029584,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
TS4,Bell,NF,Calleville,Biardetal2011,ES,NA,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_3,TS4_Bell_NF_Calleville_Biardetal2011_ES_na_3_pseudo_no_4,0.029584,4,4,0.780852656281644,49.2045105401912,TS4,IV,"IV
(n=603)","NF
(n=187)"
